Scale	Proposed System	Compared System
Mental Demand	60	55
Mental Demand	15	70
Mental Demand	10	25
Mental Demand	10	20
Mental Demand	35	55
Mental Demand	25	90
Mental Demand	20	25
Mental Demand	10	10
Mental Demand	25	30
Mental Demand	55	15
Mental Demand	10	15
Mental Demand	10	20
Mental Demand	5	35
Mental Demand	45	30
Mental Demand	10	15
Mental Demand	15	30
Mental Demand	0	15
Mental Demand	0	40
Mental Demand	30	10
Physical Demand	0	0
Physical Demand	5	30
Physical Demand	10	5
Physical Demand	10	15
Physical Demand	10	10
Physical Demand	45	50
Physical Demand	25	85
Physical Demand	5	10
Physical Demand	25	25
Physical Demand	0	10
Physical Demand	15	25
Physical Demand	50	10
Physical Demand	15	15
Physical Demand	5	30
Physical Demand	20	40
Physical Demand	10	20
Physical Demand	10	0
Physical Demand	5	5
Physical Demand	0	5
Physical Demand	0	10
Physical Demand	15	10
Temporal Demand	55	35
Temporal Demand	0	15
Temporal Demand	20	30
Temporal Demand	55	20
Temporal Demand	35	25
Temporal Demand	40	50
Temporal Demand	25	80
Temporal Demand	0	0
Temporal Demand	70	75
Temporal Demand	0	10
Temporal Demand	20	40
Temporal Demand	30	0
Temporal Demand	20	30
Temporal Demand	5	25
Temporal Demand	10	5
Temporal Demand	20	10
Temporal Demand	80	75
Temporal Demand	15	15
Temporal Demand	0	15
Temporal Demand	35	60
Temporal Demand	60	65
Performance	15	5
Performance	5	10
Performance	0	55
Performance	15	25
Performance	35	15
Performance	25	40
Performance	15	30
Performance	65	70
Performance	0	0
Performance	10	25
Performance	0	20
Performance	5	25
Performance	0	15
Performance	40	10
Performance	0	5
Performance	30	15
Performance	0	15
Performance	35	60
Performance	85	80
Performance	75	75
Performance	5	15
Effort	10	10
Effort	5	40
Effort	25	55
Effort	15	60
Effort	20	25
Effort	30	50
Effort	20	85
Effort	40	5
Effort	30	40
Effort	10	55
Effort	10	35
Effort	0	0
Effort	20	35
Effort	10	50
Effort	25	15
Effort	30	10
Effort	0	0
Effort	20	35
Effort	0	10
Effort	55	40
Effort	25	25
Frustration	55	70
Frustration	0	0
Frustration	25	25
Frustration	5	10
Frustration	15	35
Frustration	35	50
Frustration	25	75
Frustration	0	0
Frustration	40	65
Frustration	0	0
Frustration	10	30
Frustration	0	0
Frustration	0	0
Frustration	10	60
Frustration	0	25
Frustration	15	0
Frustration	0	0
Frustration	5	15
Frustration	0	25
Frustration	5	60
Frustration	0	10
